arm	panel	genes	mean_detect
smad	null_smad_0907	SUSD4,SMARCA1,ABHD12,MTSS2,SMC1A,ZBTB8A,SMIM20	0.09208659491193738
smad	null_smad_0908	SUSD4,VKORC1,SEMA4B,MTSS2,STX7,WASHC2A,TTC9C	0.09206213307240706
smad	null_smad_0909	RAB11FIP1,VKORC1,DAB2IP,MTSS2,STX7,WASHC2A,USP6NL	0.09206213307240706
smad	null_smad_0910	MTERF3,CCDC186,DAB2IP,MTSS2,SMC1A,TMTC1,ANAPC7	0.09206213307240706
smad	null_smad_0911	RAB11FIP1,FXYD6,TTTY14,MTSS2,SMC1A,NSMF,USP6NL	0.09208659491193738
smad	null_smad_0912	CHUK,CCDC186,ABHD12,MTSS2,SMC1A,GMPPA,SMIM20	0.09206213307240706
smad	null_smad_0913	CHUK,VKORC1,SEMA4B,MTSS2,STX7,AKAP7,USP6NL	0.09206213307240706
smad	null_smad_0914	RAB11FIP1,CCDC186,DAB2IP,MTSS2,STX7,MACROD1,ANAPC7	0.09206213307240706
smad	null_smad_0915	UTP14C,VKORC1,DAB2IP,MTSS2,STX7,MACROD1,ANAPC7	0.09206213307240706
smad	null_smad_0916	MTERF3,FXYD6,DAB2IP,MTSS2,STX7,CTDP1,USP6NL	0.09208659491193738
smad	null_smad_0917	RAB11FIP1,VKORC1,ABHD12,MTSS2,STX7,CTDP1,USP6NL	0.09206213307240706
smad	null_smad_0918	RAB11FIP1,CCDC186,PRCC,MTSS2,STX7,WASHC2A,TTC9C	0.09206213307240706
smad	null_smad_0919	RAB11FIP1,VKORC1,TMED5,MTSS2,SMC1A,ZBTB8A,ANAPC7	0.09206213307240706
smad	null_smad_0920	MTERF3,CCDC186,TTTY14,MTSS2,SMC1A,MACROD1,PSMB10	0.09206213307240706
smad	null_smad_0921	CHUK,VKORC1,ABHD12,MTSS2,SMC1A,ZBTB8A,SMIM20	0.09206213307240706
smad	null_smad_0922	CHUK,VKORC1,TNFSF12,MTSS2,STX7,MED7,PSMB10	0.09206213307240706
smad	null_smad_0923	LRATD1,CCDC186,TTTY14,MTSS2,SMC1A,AKAP7,PRPF19	0.09206213307240706
smad	null_smad_0924	RAB11FIP1,CCDC186,SEMA4B,MTSS2,SMC1A,AKAP7,PSMB10	0.09206213307240706
smad	null_smad_0925	RAB11FIP1,CCDC186,ABHD12,MTSS2,STX7,GMPPA,PSMB10	0.09206213307240706
smad	null_smad_0926	SUSD4,SMARCA1,PRCC,MTSS2,STX7,NSMF,ANAPC7	0.09208659491193738
smad	null_smad_0927	RAB11FIP1,SMARCA1,PRCC,MTSS2,STX7,MED7,SETD7	0.09208659491193738
smad	null_smad_0928	RAB11FIP1,FXYD6,DAB2IP,MTSS2,STX7,ZBTB8A,PRPF19	0.09208659491193738
smad	null_smad_0929	CHUK,VKORC1,ABHD12,MTSS2,SMC1A,CTDP1,USP6NL	0.09206213307240706
smad	null_smad_0930	MTERF3,SMARCA1,PRCC,MTSS2,STX7,MACROD1,SETD7	0.09208659491193738
smad	null_smad_0931	SUSD4,FXYD6,SEMA4B,MTSS2,SMC1A,GMPPA,SMIM20	0.09208659491193738
smad	null_smad_0932	RAB11FIP1,CCDC186,ABHD12,MTSS2,SMC1A,MED7,ANAPC7	0.09206213307240706
smad	null_smad_0933	RAB11FIP1,FXYD6,SEMA4B,MTSS2,SMC1A,AKAP7,ANAPC7	0.09208659491193738
smad	null_smad_0934	LRATD1,CCDC186,TNFSF12,MTSS2,SMC1A,MED7,USP6NL	0.09206213307240706
smad	null_smad_0935	SUSD4,SMARCA1,PRCC,MTSS2,STX7,TMTC1,TTC9C	0.09208659491193738
smad	null_smad_0936	LRATD1,FXYD6,SEMA4B,MTSS2,SMC1A,MED7,SMIM20	0.09208659491193738
smad	null_smad_0937	MTERF3,CCDC186,SEMA4B,MTSS2,STX7,GMPPA,ANAPC7	0.09206213307240706
smad	null_smad_0938	MTERF3,VKORC1,TTTY14,MTSS2,STX7,NSMF,SETD7	0.09206213307240706
smad	null_smad_0939	LRATD1,FXYD6,DAB2IP,MTSS2,STX7,NSMF,PRPF19	0.09208659491193738
smad	null_smad_0940	MTERF3,SMARCA1,SEMA4B,MTSS2,SMC1A,MED7,USP6NL	0.09208659491193738
smad	null_smad_0941	MTERF3,VKORC1,ABHD12,MTSS2,SMC1A,MACROD1,SETD7	0.09206213307240706
smad	null_smad_0942	RAB11FIP1,SMARCA1,ABHD12,MTSS2,STX7,ZBTB8A,ANAPC7	0.09208659491193738
smad	null_smad_0943	SUSD4,SMARCA1,SEMA4B,MTSS2,STX7,WASHC2A,PRPF19	0.09208659491193738
smad	null_smad_0944	UTP14C,CCDC186,PRCC,MTSS2,STX7,ZBTB8A,SETD7	0.09206213307240706
smad	null_smad_0945	UTP14C,CCDC186,ABHD12,MTSS2,SMC1A,AKAP7,PRPF19	0.09206213307240706
smad	null_smad_0946	LRATD1,VKORC1,PRCC,MTSS2,STX7,CTDP1,USP6NL	0.09206213307240706
smad	null_smad_0947	UTP14C,VKORC1,ABHD12,MTSS2,SMC1A,WASHC2A,PRPF19	0.09206213307240706
smad	null_smad_0948	MTERF3,FXYD6,SEMA4B,MTSS2,STX7,MED7,SETD7	0.09208659491193738
smad	null_smad_0949	LRATD1,VKORC1,TTTY14,MTSS2,SMC1A,MACROD1,USP6NL	0.09206213307240706
smad	null_smad_0950	SUSD4,SMARCA1,TNFSF12,MTSS2,SMC1A,MACROD1,USP6NL	0.09208659491193738
smad	null_smad_0951	LRATD1,CCDC186,TMED5,MTSS2,STX7,GMPPA,TTC9C	0.09206213307240706
smad	null_smad_0952	CHUK,SMARCA1,TMED5,MTSS2,STX7,WASHC2A,PSMB10	0.09208659491193738
smad	null_smad_0953	SUSD4,SMARCA1,TTTY14,MTSS2,SMC1A,CTDP1,SMIM20	0.09208659491193738
smad	null_smad_0954	CHUK,VKORC1,SEMA4B,MTSS2,SMC1A,MACROD1,USP6NL	0.09206213307240706
smad	null_smad_0955	SUSD4,VKORC1,DAB2IP,MTSS2,SMC1A,GMPPA,TTC9C	0.09206213307240706
smad	null_smad_0956	MTERF3,FXYD6,ABHD12,MTSS2,SMC1A,CTDP1,USP6NL	0.09208659491193738
smad	null_smad_0957	UTP14C,CCDC186,PRCC,MTSS2,STX7,CTDP1,ANAPC7	0.09206213307240706
smad	null_smad_0958	LRATD1,SMARCA1,ABHD12,MTSS2,SMC1A,WASHC2A,ANAPC7	0.09208659491193738
smad	null_smad_0959	MTERF3,CCDC186,TNFSF12,MTSS2,STX7,AKAP7,PSMB10	0.09206213307240706
smad	null_smad_0960	RAB11FIP1,CCDC186,SEMA4B,MTSS2,SMC1A,MED7,USP6NL	0.09206213307240706
smad	null_smad_0961	SUSD4,VKORC1,ABHD12,MTSS2,STX7,MED7,ANAPC7	0.09206213307240706
smad	null_smad_0962	RAB11FIP1,CCDC186,SEMA4B,MTSS2,STX7,WASHC2A,SMIM20	0.09206213307240706
smad	null_smad_0963	CHUK,FXYD6,DAB2IP,MTSS2,SMC1A,GMPPA,TTC9C	0.09208659491193738
smad	null_smad_0964	MTERF3,CCDC186,PRCC,MTSS2,STX7,MACROD1,PSMB10	0.09206213307240706
smad	null_smad_0965	RAB11FIP1,CCDC186,DAB2IP,MTSS2,SMC1A,WASHC2A,PRPF19	0.09206213307240706
smad	null_smad_0966	RAB11FIP1,VKORC1,SEMA4B,MTSS2,STX7,AKAP7,SETD7	0.09206213307240706
smad	null_smad_0967	MTERF3,CCDC186,TTTY14,MTSS2,STX7,CTDP1,TTC9C	0.09206213307240706
smad	null_smad_0968	RAB11FIP1,CCDC186,DAB2IP,MTSS2,STX7,CTDP1,SETD7	0.09206213307240706
smad	null_smad_0969	SUSD4,SMARCA1,TNFSF12,MTSS2,STX7,CTDP1,SETD7	0.09208659491193738
smad	null_smad_0970	LRATD1,CCDC186,TNFSF12,MTSS2,SMC1A,ZBTB8A,SMIM20	0.09206213307240706
smad	null_smad_0971	MTERF3,SMARCA1,ABHD12,MTSS2,STX7,TMTC1,USP6NL	0.09208659491193738
smad	null_smad_0972	MTERF3,VKORC1,ABHD12,MTSS2,STX7,CTDP1,PSMB10	0.09206213307240706
smad	null_smad_0973	LRATD1,FXYD6,ABHD12,MTSS2,SMC1A,CTDP1,TTC9C	0.09208659491193738
smad	null_smad_0974	UTP14C,FXYD6,PRCC,MTSS2,STX7,ZBTB8A,ANAPC7	0.09208659491193738
smad	null_smad_0975	CHUK,SMARCA1,SEMA4B,MTSS2,STX7,MED7,PRPF19	0.09208659491193738
smad	null_smad_0976	LRATD1,SMARCA1,PRCC,MTSS2,SMC1A,MED7,ANAPC7	0.09208659491193738
smad	null_smad_0977	SUSD4,CCDC186,TMED5,MTSS2,SMC1A,NSMF,PSMB10	0.09206213307240706
smad	null_smad_0978	MTERF3,VKORC1,DAB2IP,MTSS2,STX7,ZBTB8A,PSMB10	0.09206213307240706
smad	null_smad_0979	SUSD4,SMARCA1,TNFSF12,MTSS2,STX7,WASHC2A,SETD7	0.09208659491193738
smad	null_smad_0980	MTERF3,FXYD6,ABHD12,MTSS2,STX7,GMPPA,SMIM20	0.09208659491193738
smad	null_smad_0981	RAB11FIP1,FXYD6,TTTY14,MTSS2,SMC1A,GMPPA,PSMB10	0.09208659491193738
smad	null_smad_0982	UTP14C,VKORC1,TMED5,MTSS2,STX7,NSMF,SETD7	0.09206213307240706
smad	null_smad_0983	CHUK,CCDC186,PRCC,MTSS2,SMC1A,TMTC1,SETD7	0.09206213307240706
smad	null_smad_0984	CHUK,SMARCA1,ABHD12,MTSS2,SMC1A,GMPPA,SMIM20	0.09208659491193738
smad	null_smad_0985	UTP14C,CCDC186,TMED5,MTSS2,STX7,MACROD1,PRPF19	0.09206213307240706
smad	null_smad_0986	RAB11FIP1,CCDC186,TTTY14,MTSS2,STX7,MED7,PRPF19	0.09206213307240706
smad	null_smad_0987	RAB11FIP1,VKORC1,PRCC,MTSS2,STX7,GMPPA,SETD7	0.09206213307240706
smad	null_smad_0988	SUSD4,VKORC1,SEMA4B,MTSS2,STX7,AKAP7,TTC9C	0.09206213307240706
smad	null_smad_0989	UTP14C,FXYD6,TMED5,MTSS2,STX7,TMTC1,PSMB10	0.09208659491193738
smad	null_smad_0990	UTP14C,SMARCA1,TMED5,MTSS2,SMC1A,AKAP7,SMIM20	0.09208659491193738
smad	null_smad_0991	RAB11FIP1,SMARCA1,TTTY14,MTSS2,STX7,NSMF,SMIM20	0.09208659491193738
smad	null_smad_0992	CHUK,VKORC1,TMED5,MTSS2,STX7,NSMF,SETD7	0.09206213307240706
smad	null_smad_0993	LRATD1,VKORC1,DAB2IP,MTSS2,STX7,TMTC1,ANAPC7	0.09206213307240706
smad	null_smad_0994	SUSD4,CCDC186,TMED5,MTSS2,STX7,NSMF,TTC9C	0.09206213307240706
smad	null_smad_0995	SUSD4,FXYD6,ABHD12,MTSS2,STX7,CTDP1,ANAPC7	0.09208659491193738
smad	null_smad_0996	LRATD1,VKORC1,PRCC,MTSS2,SMC1A,WASHC2A,PRPF19	0.09206213307240706
smad	null_smad_0997	UTP14C,VKORC1,DAB2IP,MTSS2,STX7,ZBTB8A,TTC9C	0.09206213307240706
smad	null_smad_0998	LRATD1,VKORC1,TMED5,MTSS2,STX7,TMTC1,PRPF19	0.09206213307240706
smad	null_smad_0999	MTERF3,VKORC1,SEMA4B,MTSS2,SMC1A,GMPPA,USP6NL	0.09206213307240706
smad	null_smad_1000	MTERF3,CCDC186,DAB2IP,MTSS2,STX7,AKAP7,PSMB10	0.09206213307240706
ieg	null_ieg_0001	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0002	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0003	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0004	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0005	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0006	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0007	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0008	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0009	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0010	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0011	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0012	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0013	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0014	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0015	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0016	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0017	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0018	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0019	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0020	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0021	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0022	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0023	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0024	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0025	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0026	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0027	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0028	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0029	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0030	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0031	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0032	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0033	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0034	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0035	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0036	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0037	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0038	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0039	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0040	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0041	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0042	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0043	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0044	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0045	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0046	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0047	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0048	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0049	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0050	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0051	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0052	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0053	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0054	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0055	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0056	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0057	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0058	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0059	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0060	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0061	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0062	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0063	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0064	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0065	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0066	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0067	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0068	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0069	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0070	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0071	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0072	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0073	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0074	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0075	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0076	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0077	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0078	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0079	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0080	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0081	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0082	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0083	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0084	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0085	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0086	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0087	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0088	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0089	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0090	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0091	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0092	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0093	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0094	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0095	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0096	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0097	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0098	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0099	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0100	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0101	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0102	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0103	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0104	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0105	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0106	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0107	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0108	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0109	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0110	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0111	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0112	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0113	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0114	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0115	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0116	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0117	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0118	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0119	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0120	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0121	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0122	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0123	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0124	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0125	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0126	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0127	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0128	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0129	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0130	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0131	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0132	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
